245,comp.os.ms-windows.misc
246,sci.med
247,sci.space
248,talk.politics.guns
249,sci.space
250,talk.politics.guns
251,sci.space
252,sci.med
253,talk.politics.guns
254,comp.os.ms-windows.misc
255,sci.med
256,sci.space
257,sci.med
258,comp.os.ms-windows.misc
259,comp.os.ms-windows.misc
260,talk.politics.guns
261,sci.med
262,sci.space
263,sci.med
264,talk.politics.guns
265,comp.os.ms-windows.misc
266,comp.os.ms-windows.misc
267,sci.med
268,comp.os.ms-windows.misc
269,sci.space
270,sci.med
271,talk.politics.guns
272,talk.politics.guns
273,sci.med
274,sci.med
275,talk.politics.guns
276,talk.politics.guns
277,comp.os.ms-windows.misc
278,sci.space
279,sci.space
280,sci.med
281,talk.politics.guns
282,sci.med
283,comp.os.ms-windows.misc
284,sci.med
285,sci.med
286,comp.os.ms-windows.misc
287,talk.politics.guns
288,comp.os.ms-windows.misc
289,sci.space
290,talk.politics.guns
291,sci.space
292,sci.space
293,sci.med
294,sci.med
295,comp.os.ms-windows.misc
296,sci.space
297,comp.os.ms-windows.misc
298,talk.politics.guns
299,sci.med
300,comp.os.ms-windows.misc
301,sci.space
302,sci.space
303,sci.med
304,sci.space
305,talk.politics.guns
306,sci.med
307,sci.space
308,talk.politics.guns
309,comp.os.ms-windows.misc
310,sci.med
311,talk.politics.guns
312,talk.politics.guns
313,sci.med
314,sci.space
315,comp.os.ms-windows.misc
316,sci.space
317,comp.os.ms-windows.misc
318,sci.med
319,talk.politics.guns
320,sci.med
321,talk.politics.guns
322,comp.os.ms-windows.misc
323,talk.politics.guns
324,comp.os.ms-windows.misc
325,sci.med
326,talk.politics.guns
327,sci.med
328,sci.space
329,sci.space
330,comp.os.ms-windows.misc
331,sci.space
332,sci.med
333,sci.med
334,sci.space
335,talk.politics.guns
336,talk.politics.guns
337,comp.os.ms-windows.misc
338,sci.space
339,talk.politics.guns
340,sci.med
341,sci.space
342,comp.os.ms-windows.misc
343,talk.politics.guns
344,comp.os.ms-windows.misc
345,sci.med
346,talk.politics.guns
347,comp.os.ms-windows.misc
348,sci.space
349,sci.med
350,sci.space
351,sci.space
352,sci.space
353,talk.politics.guns
354,sci.med
355,talk.politics.guns
356,sci.space
357,sci.med
358,comp.os.ms-windows.misc
359,sci.space
360,sci.med
361,talk.politics.guns
362,comp.os.ms-windows.misc
363,sci.space
364,sci.space
365,talk.politics.guns
366,sci.med
367,comp.os.ms-windows.misc
368,comp.os.ms-windows.misc
369,sci.space
370,comp.os.ms-windows.misc
371,talk.politics.guns
372,talk.politics.guns
373,talk.politics.guns
374,sci.space
375,sci.med
376,sci.space
377,sci.med
378,comp.os.ms-windows.misc
379,talk.politics.guns
380,sci.space
381,sci.space
382,comp.os.ms-windows.misc
383,talk.politics.guns
384,comp.os.ms-windows.misc
385,sci.space
386,sci.med
387,comp.os.ms-windows.misc
388,sci.space
389,talk.politics.guns
390,comp.os.ms-windows.misc
391,comp.os.ms-windows.misc
392,talk.politics.guns
393,sci.med
394,talk.politics.guns
395,comp.os.ms-windows.misc
396,comp.os.ms-windows.misc
397,sci.med
398,sci.space
399,sci.space
400,comp.os.ms-windows.misc
401,sci.med
402,talk.politics.guns
403,talk.politics.guns
404,sci.med
405,comp.os.ms-windows.misc
406,sci.space
407,talk.politics.guns
408,sci.med
409,sci.med
410,sci.med
411,sci.med
412,talk.politics.guns
413,sci.med
414,sci.space
415,sci.space
416,sci.space
417,sci.space
418,sci.space
419,talk.politics.guns
420,comp.os.ms-windows.misc
421,comp.os.ms-windows.misc
422,comp.os.ms-windows.misc
423,comp.os.ms-windows.misc
424,talk.politics.guns
425,talk.politics.guns
426,sci.space
427,sci.space
428,sci.med
429,sci.med
430,comp.os.ms-windows.misc
431,sci.med
432,sci.med
433,sci.space
434,comp.os.ms-windows.misc
435,sci.space
436,sci.space
437,comp.os.ms-windows.misc
438,sci.space
439,sci.med
440,sci.space
441,sci.med
442,comp.os.ms-windows.misc
443,sci.space
444,sci.med
445,talk.politics.guns
446,comp.os.ms-windows.misc
447,sci.space
448,talk.politics.guns
449,sci.med
450,sci.space
451,sci.med
452,talk.politics.guns
453,talk.politics.guns
454,comp.os.ms-windows.misc
455,sci.med
456,sci.space
457,sci.space
458,comp.os.ms-windows.misc
459,sci.space
460,sci.space
461,sci.space
462,comp.os.ms-windows.misc
463,sci.med
464,comp.os.ms-windows.misc
465,talk.politics.guns
466,sci.space
467,sci.med
468,comp.os.ms-windows.misc
469,sci.med
470,comp.os.ms-windows.misc
471,sci.med
472,talk.politics.guns
473,sci.space
474,sci.med
475,comp.os.ms-windows.misc
476,sci.space
477,sci.space
478,sci.med
479,sci.space
480,comp.os.ms-windows.misc
481,sci.med
482,sci.space
483,talk.politics.guns
484,sci.space
485,comp.os.ms-windows.misc
486,comp.os.ms-windows.misc
487,sci.med
488,comp.os.ms-windows.misc
489,sci.med
490,talk.politics.guns
491,sci.med
492,talk.politics.guns
493,comp.os.ms-windows.misc
494,comp.os.ms-windows.misc
495,sci.med
496,comp.os.ms-windows.misc
497,sci.space
498,talk.politics.guns
499,sci.space
500,sci.med
501,sci.med
502,comp.os.ms-windows.misc
503,comp.os.ms-windows.misc
504,sci.space
505,sci.med
506,comp.os.ms-windows.misc
507,sci.space
508,comp.os.ms-windows.misc
509,comp.os.ms-windows.misc
510,talk.politics.guns
511,sci.med
512,sci.space
513,talk.politics.guns
514,comp.os.ms-windows.misc
515,sci.space
516,talk.politics.guns
517,sci.med
518,sci.space
519,comp.os.ms-windows.misc
520,talk.politics.guns
521,talk.politics.guns
522,sci.med
523,comp.os.ms-windows.misc
524,comp.os.ms-windows.misc
525,talk.politics.guns
526,sci.space
527,comp.os.ms-windows.misc
528,sci.space
529,comp.os.ms-windows.misc
530,talk.politics.guns
531,talk.politics.guns
532,sci.med
533,sci.med
534,sci.med
535,comp.os.ms-windows.misc
536,talk.politics.guns
537,sci.space
538,sci.med
539,sci.space
540,sci.med
541,sci.med
542,sci.med
543,sci.med
544,comp.os.ms-windows.misc
545,comp.os.ms-windows.misc
546,talk.politics.guns
547,comp.os.ms-windows.misc
548,talk.politics.guns
549,comp.os.ms-windows.misc
550,comp.os.ms-windows.misc
551,talk.politics.guns
552,talk.politics.guns
553,talk.politics.guns
554,talk.politics.guns
555,comp.os.ms-windows.misc
556,talk.politics.guns
557,comp.os.ms-windows.misc
558,talk.politics.guns
559,talk.politics.guns
560,comp.os.ms-windows.misc
561,comp.os.ms-windows.misc
562,sci.med
563,sci.space
564,sci.space
565,talk.politics.guns
566,sci.med
567,sci.space
568,talk.politics.guns
569,sci.space
570,sci.space
571,comp.os.ms-windows.misc
572,comp.os.ms-windows.misc
573,sci.space
574,sci.space
575,comp.os.ms-windows.misc
576,comp.os.ms-windows.misc
577,sci.med
578,sci.space
579,sci.med
580,comp.os.ms-windows.misc
581,talk.politics.guns
582,talk.politics.guns
583,sci.med
584,sci.med
585,sci.med
586,comp.os.ms-windows.misc
587,talk.politics.guns
588,sci.space
589,sci.space
590,sci.med
591,sci.med
592,talk.politics.guns
593,talk.politics.guns
594,sci.space
595,comp.os.ms-windows.misc
596,talk.politics.guns
597,sci.space
598,comp.os.ms-windows.misc
599,sci.space
600,sci.med
601,comp.os.ms-windows.misc
602,comp.os.ms-windows.misc
603,sci.space
604,comp.os.ms-windows.misc
605,talk.politics.guns
606,talk.politics.guns
607,sci.med
608,sci.med
609,sci.space
610,comp.os.ms-windows.misc
611,sci.space
612,sci.space
613,sci.med
614,comp.os.ms-windows.misc
615,talk.politics.guns
616,sci.space
617,sci.space
618,sci.med
619,sci.med
620,sci.space
621,talk.politics.guns
622,sci.med
623,sci.med
624,comp.os.ms-windows.misc
625,sci.space
626,sci.space
627,sci.med
628,sci.space
629,comp.os.ms-windows.misc
630,sci.space
631,sci.space
632,talk.politics.guns
633,sci.med
634,talk.politics.guns
635,talk.politics.guns
636,sci.med
637,sci.space
638,sci.med
639,talk.politics.guns
640,sci.space
641,sci.med
642,sci.space
643,sci.space
644,comp.os.ms-windows.misc
645,talk.politics.guns
646,sci.med
647,comp.os.ms-windows.misc
648,sci.med
649,sci.space
650,sci.med
651,comp.os.ms-windows.misc
652,sci.space
653,sci.space
654,sci.med
655,sci.space
656,sci.space
657,sci.med
658,comp.os.ms-windows.misc
659,sci.space
660,sci.med
661,sci.med
662,talk.politics.guns
663,sci.med
664,sci.med
665,sci.med
666,sci.med
667,talk.politics.guns
668,sci.med
669,comp.os.ms-windows.misc
670,sci.space
671,comp.os.ms-windows.misc
672,sci.space
673,talk.politics.guns
674,comp.os.ms-windows.misc
675,sci.med
676,comp.os.ms-windows.misc
677,sci.space
678,sci.space
679,talk.politics.guns
680,sci.med
681,sci.med
682,sci.space
683,talk.politics.guns
684,sci.med
685,sci.space
686,sci.space
687,comp.os.ms-windows.misc
688,comp.os.ms-windows.misc
689,talk.politics.guns
690,sci.space
691,sci.space
692,comp.os.ms-windows.misc
693,comp.os.ms-windows.misc
694,comp.os.ms-windows.misc
695,talk.politics.guns
696,comp.os.ms-windows.misc
697,sci.med
698,comp.os.ms-windows.misc
699,talk.politics.guns
700,comp.os.ms-windows.misc
701,talk.politics.guns
702,comp.os.ms-windows.misc
703,sci.med
704,comp.os.ms-windows.misc
705,talk.politics.guns
706,sci.space
707,talk.politics.guns
708,sci.med
709,sci.space
710,comp.os.ms-windows.misc
711,comp.os.ms-windows.misc
712,talk.politics.guns
713,talk.politics.guns
714,sci.space
715,comp.os.ms-windows.misc
716,sci.space
717,sci.space
718,sci.space
719,sci.med
720,comp.os.ms-windows.misc
721,talk.politics.guns
722,comp.os.ms-windows.misc
723,comp.os.ms-windows.misc
724,comp.os.ms-windows.misc
725,sci.space
726,sci.space
727,talk.politics.guns
728,comp.os.ms-windows.misc
729,comp.os.ms-windows.misc
730,comp.os.ms-windows.misc
731,comp.os.ms-windows.misc
732,sci.med
733,sci.med
734,talk.politics.guns
735,sci.space
736,talk.politics.guns
737,sci.med
738,sci.med
739,sci.med
740,sci.space
741,sci.med
742,comp.os.ms-windows.misc
743,comp.os.ms-windows.misc
744,sci.space
745,sci.med
746,sci.med
747,sci.space
748,talk.politics.guns
749,sci.space
750,sci.space
751,sci.space
752,talk.politics.guns
753,comp.os.ms-windows.misc
754,talk.politics.guns
755,comp.os.ms-windows.misc
756,sci.med
757,sci.med
758,comp.os.ms-windows.misc
759,sci.space
760,talk.politics.guns
761,talk.politics.guns
762,talk.politics.guns
763,comp.os.ms-windows.misc
764,comp.os.ms-windows.misc
765,sci.space
766,sci.space
767,comp.os.ms-windows.misc
768,talk.politics.guns
769,sci.med
770,talk.politics.guns
771,sci.space
772,comp.os.ms-windows.misc
773,comp.os.ms-windows.misc
774,sci.space
775,talk.politics.guns
776,sci.space
777,sci.med
778,comp.os.ms-windows.misc
779,sci.space
780,comp.os.ms-windows.misc
781,talk.politics.guns
782,talk.politics.guns
783,sci.med
784,comp.os.ms-windows.misc
785,sci.space
786,sci.med
787,comp.os.ms-windows.misc
788,sci.space
789,sci.space
790,sci.med
791,sci.med
792,comp.os.ms-windows.misc
793,comp.os.ms-windows.misc
794,talk.politics.guns
795,comp.os.ms-windows.misc
796,comp.os.ms-windows.misc
797,comp.os.ms-windows.misc
798,talk.politics.guns
799,talk.politics.guns
800,comp.os.ms-windows.misc
801,talk.politics.guns
802,talk.politics.guns
803,sci.space
804,talk.politics.guns
805,sci.med
806,sci.space
807,sci.med
808,sci.space
809,sci.med
810,sci.med
811,sci.space
812,sci.med
813,sci.space
814,comp.os.ms-windows.misc
815,comp.os.ms-windows.misc
816,talk.politics.guns
817,talk.politics.guns
818,sci.med
819,comp.os.ms-windows.misc
820,sci.med
821,comp.os.ms-windows.misc
822,comp.os.ms-windows.misc
823,talk.politics.guns
824,comp.os.ms-windows.misc
825,talk.politics.guns
826,talk.politics.guns
827,talk.politics.guns
828,sci.space
829,sci.med
830,talk.politics.guns
831,comp.os.ms-windows.misc
832,sci.space
833,sci.space
834,sci.space
835,comp.os.ms-windows.misc
836,sci.med
837,talk.politics.guns
838,sci.space
839,sci.space
840,talk.politics.guns
841,comp.os.ms-windows.misc
842,talk.politics.guns
843,talk.politics.guns
844,sci.med
845,sci.med
846,comp.os.ms-windows.misc
847,sci.space
848,sci.med
849,comp.os.ms-windows.misc
850,sci.space
851,sci.med
852,talk.politics.guns
853,talk.politics.guns
854,sci.med
855,talk.politics.guns
856,talk.politics.guns
857,sci.med
858,comp.os.ms-windows.misc
859,comp.os.ms-windows.misc
860,sci.med
861,talk.politics.guns
862,sci.med
863,talk.politics.guns
864,sci.space
865,sci.space
866,sci.med
867,talk.politics.guns
868,talk.politics.guns
869,sci.space
870,talk.politics.guns
871,talk.politics.guns
872,comp.os.ms-windows.misc
873,comp.os.ms-windows.misc
874,sci.med
875,sci.space
876,sci.space
877,comp.os.ms-windows.misc
878,sci.med
879,sci.space
880,talk.politics.guns
881,sci.space
882,sci.med
883,comp.os.ms-windows.misc
884,sci.space
885,comp.os.ms-windows.misc
886,talk.politics.guns
887,comp.os.ms-windows.misc
888,sci.med
889,sci.med
890,sci.space
891,talk.politics.guns
892,talk.politics.guns
893,sci.med
894,talk.politics.guns
895,sci.space
896,comp.os.ms-windows.misc
897,sci.space
898,talk.politics.guns
899,sci.space
900,talk.politics.guns
901,sci.space
902,sci.space
903,sci.space
904,sci.med
905,talk.politics.guns
906,talk.politics.guns
907,sci.space
908,sci.med
909,sci.space
910,sci.med
911,talk.politics.guns
912,sci.space
913,comp.os.ms-windows.misc
914,sci.med
915,sci.space
916,sci.space
917,sci.space
918,sci.space
919,sci.space
920,talk.politics.guns
921,sci.med
922,comp.os.ms-windows.misc
923,talk.politics.guns
924,talk.politics.guns
925,sci.med
926,comp.os.ms-windows.misc
927,comp.os.ms-windows.misc
928,talk.politics.guns
929,sci.med
930,comp.os.ms-windows.misc
931,talk.politics.guns
932,comp.os.ms-windows.misc
933,talk.politics.guns
934,sci.space
935,sci.med
936,comp.os.ms-windows.misc
937,comp.os.ms-windows.misc
938,sci.space
939,comp.os.ms-windows.misc
940,sci.med
941,sci.space
942,sci.space
943,comp.os.ms-windows.misc
944,comp.os.ms-windows.misc
945,sci.space
946,talk.politics.guns
947,sci.med
948,comp.os.ms-windows.misc
949,sci.med
950,sci.med
951,sci.space
952,talk.politics.guns
953,talk.politics.guns
954,sci.space
955,talk.politics.guns
956,sci.space
957,sci.med
958,sci.med
959,comp.os.ms-windows.misc
960,sci.med
961,sci.space
962,sci.space
963,sci.space
964,sci.med
965,comp.os.ms-windows.misc
966,comp.os.ms-windows.misc
967,sci.med
968,sci.space
969,sci.med
970,comp.os.ms-windows.misc
971,talk.politics.guns
972,talk.politics.guns
973,sci.space
974,sci.med
975,talk.politics.guns
976,sci.space
977,sci.space
978,talk.politics.guns
979,comp.os.ms-windows.misc
980,comp.os.ms-windows.misc
981,sci.space
982,sci.space
983,comp.os.ms-windows.misc
984,talk.politics.guns
985,comp.os.ms-windows.misc
986,sci.space
987,talk.politics.guns
988,talk.politics.guns
989,talk.politics.guns
990,sci.med
991,talk.politics.guns
992,sci.space
993,sci.space
994,sci.space
995,sci.med
996,sci.med
997,sci.med
998,comp.os.ms-windows.misc
999,sci.space
1000,talk.politics.guns
1001,talk.politics.guns
1002,comp.os.ms-windows.misc
1003,sci.space
1004,talk.politics.guns
1005,talk.politics.guns
1006,talk.politics.guns
1007,sci.space
1008,talk.politics.guns
1009,sci.med
1010,sci.med
1011,sci.space
1012,talk.politics.guns
1013,comp.os.ms-windows.misc
1014,talk.politics.guns
1015,comp.os.ms-windows.misc
1016,comp.os.ms-windows.misc
1017,comp.os.ms-windows.misc
1018,sci.med
1019,sci.med
1020,talk.politics.guns
1021,sci.med
1022,sci.space
1023,sci.med
1024,talk.politics.guns
1025,comp.os.ms-windows.misc
1026,talk.politics.guns
1027,sci.med
1028,sci.space
1029,sci.med
1030,talk.politics.guns
1031,sci.space
1032,talk.politics.guns
1033,comp.os.ms-windows.misc
1034,sci.space
1035,talk.politics.guns
1036,sci.med
1037,sci.space
1038,sci.med
1039,sci.med
1040,comp.os.ms-windows.misc
1041,comp.os.ms-windows.misc
1042,sci.space
1043,comp.os.ms-windows.misc
1044,talk.politics.guns
1045,comp.os.ms-windows.misc
1046,comp.os.ms-windows.misc
1047,comp.os.ms-windows.misc
1048,sci.space
1049,sci.space
1050,comp.os.ms-windows.misc
1051,sci.med
1052,sci.med
1053,sci.space
1054,sci.med
1055,comp.os.ms-windows.misc
1056,sci.space
1057,sci.med
1058,talk.politics.guns
1059,sci.space
1060,comp.os.ms-windows.misc
1061,sci.med
1062,sci.space
1063,sci.space
1064,sci.med
1065,sci.space
1066,sci.med
1067,talk.politics.guns
1068,sci.med
1069,sci.med
1070,comp.os.ms-windows.misc
1071,comp.os.ms-windows.misc
1072,comp.os.ms-windows.misc
1073,comp.os.ms-windows.misc
1074,comp.os.ms-windows.misc
1075,comp.os.ms-windows.misc
1076,sci.med
1077,comp.os.ms-windows.misc
1078,comp.os.ms-windows.misc
1079,sci.space
1080,sci.space
1081,sci.med
1082,comp.os.ms-windows.misc
1083,sci.space
1084,comp.os.ms-windows.misc
1085,sci.med
1086,talk.politics.guns
1087,comp.os.ms-windows.misc
1088,sci.med
1089,talk.politics.guns
1090,comp.os.ms-windows.misc
1091,comp.os.ms-windows.misc
1092,comp.os.ms-windows.misc
1093,talk.politics.guns
1094,sci.med
1095,talk.politics.guns
1096,talk.politics.guns
1097,sci.med
1098,sci.space
1099,sci.space
1100,comp.os.ms-windows.misc
1101,sci.space
1102,sci.med
1103,sci.med
1104,talk.politics.guns
1105,sci.space
1106,talk.politics.guns
1107,talk.politics.guns
1108,talk.politics.guns
1109,comp.os.ms-windows.misc
1110,sci.space
1111,sci.med
1112,sci.med
1113,sci.med
1114,talk.politics.guns
1115,comp.os.ms-windows.misc
1116,comp.os.ms-windows.misc
1117,sci.med
1118,talk.politics.guns
1119,sci.med
1120,comp.os.ms-windows.misc
1121,comp.os.ms-windows.misc
1122,sci.med
1123,talk.politics.guns
1124,comp.os.ms-windows.misc
1125,sci.space
1126,comp.os.ms-windows.misc
1127,talk.politics.guns
1128,sci.space
1129,comp.os.ms-windows.misc
1130,sci.med
1131,sci.space
1132,sci.space
1133,sci.med
1134,sci.space
1135,sci.space
1136,comp.os.ms-windows.misc
1137,sci.space
1138,sci.med
1139,sci.med
1140,sci.med
1141,sci.space
1142,comp.os.ms-windows.misc
1143,comp.os.ms-windows.misc
1144,talk.politics.guns
1145,sci.med
1146,talk.politics.guns
1147,sci.med
1148,sci.space
1149,sci.space
1150,talk.politics.guns
1151,sci.space
1152,comp.os.ms-windows.misc
1153,sci.med
1154,talk.politics.guns
1155,comp.os.ms-windows.misc
1156,talk.politics.guns
1157,comp.os.ms-windows.misc
1158,talk.politics.guns
1159,comp.os.ms-windows.misc
1160,sci.med
1161,sci.space
1162,sci.med
1163,comp.os.ms-windows.misc
1164,sci.space
1165,talk.politics.guns
1166,talk.politics.guns
1167,talk.politics.guns
1168,sci.space
1169,comp.os.ms-windows.misc
1170,sci.med
1171,talk.politics.guns
1172,sci.space
1173,comp.os.ms-windows.misc
1174,sci.space
1175,comp.os.ms-windows.misc
1176,talk.politics.guns
1177,sci.med
1178,comp.os.ms-windows.misc
1179,comp.os.ms-windows.misc
1180,sci.med
1181,comp.os.ms-windows.misc
1182,talk.politics.guns
1183,sci.space
1184,comp.os.ms-windows.misc
1185,sci.med
1186,comp.os.ms-windows.misc
1187,sci.med
1188,talk.politics.guns
1189,sci.space
1190,sci.med
1191,sci.med
1192,sci.med
1193,talk.politics.guns
1194,sci.space
1195,comp.os.ms-windows.misc
1196,comp.os.ms-windows.misc
1197,sci.med
1198,talk.politics.guns
1199,sci.space
1200,sci.space
1201,sci.space
1202,sci.space
1203,talk.politics.guns
1204,comp.os.ms-windows.misc
1205,comp.os.ms-windows.misc
1206,comp.os.ms-windows.misc
1207,talk.politics.guns
1208,sci.med
1209,sci.space
1210,comp.os.ms-windows.misc
1211,comp.os.ms-windows.misc
1212,sci.med
1213,sci.med
1214,talk.politics.guns
1215,sci.med
1216,talk.politics.guns
1217,sci.space
1218,sci.med
1219,sci.med
1220,talk.politics.guns
1221,sci.space
1222,sci.med
1223,comp.os.ms-windows.misc
1224,comp.os.ms-windows.misc
1225,sci.med
1226,talk.politics.guns
1227,sci.space
1228,sci.med
1229,comp.os.ms-windows.misc
1230,sci.med
1231,talk.politics.guns
1232,sci.med
1233,talk.politics.guns
1234,talk.politics.guns
1235,comp.os.ms-windows.misc
1236,sci.space
1237,sci.med
1238,sci.space
1239,sci.space
1240,comp.os.ms-windows.misc
1241,sci.space
1242,sci.med
1243,sci.space
1244,sci.space
1245,sci.space
1246,sci.med
1247,comp.os.ms-windows.misc
1248,comp.os.ms-windows.misc
1249,sci.space
1250,sci.med
1251,talk.politics.guns
1252,sci.space
1253,talk.politics.guns
1254,sci.space
1255,talk.politics.guns
1256,sci.med
1257,comp.os.ms-windows.misc
1258,comp.os.ms-windows.misc
1259,comp.os.ms-windows.misc
1260,sci.med
1261,sci.med
1262,talk.politics.guns
1263,sci.space
1264,talk.politics.guns
1265,sci.med
1266,talk.politics.guns
1267,comp.os.ms-windows.misc
1268,talk.politics.guns
1269,sci.space
1270,talk.politics.guns
1271,comp.os.ms-windows.misc
1272,sci.med
1273,sci.med
1274,sci.space
1275,sci.space
1276,sci.med
1277,talk.politics.guns
1278,talk.politics.guns
1279,comp.os.ms-windows.misc
1280,talk.politics.guns
1281,talk.politics.guns
1282,sci.med
1283,talk.politics.guns
1284,sci.space
1285,comp.os.ms-windows.misc
1286,sci.med
1287,sci.med
1288,comp.os.ms-windows.misc
1289,comp.os.ms-windows.misc
1290,comp.os.ms-windows.misc
1291,comp.os.ms-windows.misc
1292,comp.os.ms-windows.misc
1293,comp.os.ms-windows.misc
1294,talk.politics.guns
1295,comp.os.ms-windows.misc
1296,talk.politics.guns
1297,sci.space
1298,sci.space
1299,sci.space
1300,sci.space
1301,comp.os.ms-windows.misc
1302,sci.space
1303,sci.space
1304,comp.os.ms-windows.misc
1305,sci.space
1306,sci.space
1307,sci.med
1308,comp.os.ms-windows.misc
1309,talk.politics.guns
1310,talk.politics.guns
1311,sci.space
1312,talk.politics.guns
1313,sci.space
1314,comp.os.ms-windows.misc
1315,sci.med
1316,sci.space
1317,sci.med
1318,comp.os.ms-windows.misc
1319,talk.politics.guns
1320,sci.space
1321,sci.space
1322,talk.politics.guns
1323,sci.space
1324,talk.politics.guns
1325,comp.os.ms-windows.misc
1326,comp.os.ms-windows.misc
1327,sci.space
1328,sci.space
1329,comp.os.ms-windows.misc
1330,sci.space
1331,talk.politics.guns
1332,sci.space
1333,comp.os.ms-windows.misc
1334,sci.med
1335,sci.space
1336,sci.med
1337,sci.med
1338,talk.politics.guns
1339,sci.med
1340,comp.os.ms-windows.misc
